Inlet1,Inlet2,Inlet3,Outlet
38.1473272543819,48.8998367274559,5.28943978098021,92.3366037628181
45.9473470571323,8.63144103209377,24.3076153222549,78.886403411481
28.7624711496171,1.53833561167763,48.4788058903498,78.7796126516445
41.8081167142555,4.39344118110664,25.0775135167769,71.2790714121391
6.3930265556573,39.2891752623932,48.8548414812666,94.5370432993172
34.5601441561122,19.4885203051753,34.9033495607725,88.95201402206
32.7194202558407,46.113397978369,14.2509867678529,93.0838050020625
27.9111881572957,33.5375045134967,15.6023817498346,77.051074420627
14.2693006120128,29.7630008786655,9.43939547937339,53.4716969700517
39.9608711326251,21.3723577518696,15.595975881336,76.9292047658307
40.2822575668235,34.8031948808997,4.13510175500475,79.220554202728
46.0811794929093,12.2242040035075,25.7634600985388,84.0688435949556
12.771594495637,47.8396066507453,1.74198518196303,62.3531863283454
7.78729575000321,22.7808059483248,33.6582139882783,64.2263156866063
21.5162393158823,14.7235429540471,35.8027999117427,72.0425821816722
27.597117220539,24.1317339005077,1.34011887619441,53.0689699972411
34.9876951732081,35.6392503468737,6.36730915655038,76.9942546766321
37.0998866566333,31.6713197724488,19.1973759360722,87.9685823651542
15.1641953939959,11.800731463666,48.5968603252847,75.5617871829467
26.484507455931,10.73690755263,17.3577347655797,54.5791497741407
16.5287562835387,37.9319038945309,38.9261381195835,93.3867982976531
36.8466293060778,16.0145493343213,6.42283974886139,59.2840183892605
20.3651278295728,47.1550396420012,14.8557190163888,82.3758864879627
38.9927965022176,3.9299263460575,48.2015003947721,91.1242232430472
1.66539315586033,14.3229016497873,41.0737577510785,57.0620525567262
28.6652542105596,22.8807642722172,17.313958804663,68.8599772874398
18.7255299633528,32.0657503073151,4.8458760501037,55.6371563207716
26.4938355248349,0.212003428100616,42.9854459461786,69.6912848991141
44.4696091905551,26.9153174974194,13.9750321054005,85.359958793375
36.5906421357173,6.74823633866552,49.3689166716716,92.7077951460544
29.8377100939663,49.2909203377086,1.67146624659568,80.8000966782706
35.2792239738639,17.6321033106891,43.7870920543724,96.6984193389254
10.6330447703301,2.48981145590767,47.7619919630362,60.884848189274
37.261437074024,2.09750399025513,24.194988996357,63.5539300606362
22.1720871792879,44.5467032472244,10.991274933228,77.7100653597403
38.6486220854722,11.5508516015061,43.067136327818,93.2666100147962
46.2262298831628,13.202091155975,22.3958612419767,81.8241822811144
40.0223272717662,14.2154658942309,17.9611682991077,72.1989614651047
4.13333383820853,45.3835164126135,29.9541917734325,79.4710420242546
30.0000203341248,17.6695920804011,19.6458761953768,67.3154886099027
0.575963870127975,32.1090674982217,27.6465877779942,60.3316191463439
13.6829780204661,28.8389505652166,12.9110509369504,55.4329795226331
31.3105864698147,0.77866784494007,34.6789704765866,66.7682247913414
38.7335094669826,20.5538601471218,23.3058818577987,82.5932514719031
18.6425114536031,14.1794086792902,48.1953066191379,81.0172267520312
40.9703395548852,10.5081880881833,21.3666296691696,72.8451573122382
20.9489366192006,13.5568887436837,35.6870610479389,70.1928864108232
16.5637647706846,41.3492190927665,23.2429910581324,81.1559749215835
5.44944752851691,38.3043561793655,27.573597811995,71.3274015198774
33.004319141172,37.3910023736676,15.9781337520098,86.3734552668494
4.58362234301493,41.4724912827099,13.7611350322796,59.8172486580045
5.00361574186825,40.2992452032351,37.9120912960887,83.214952241192
29.4561216983835,20.9683143554257,37.6088235065117,88.0332595603209
16.4512706576084,38.4085428503653,5.29393636054536,60.1537498685191
22.587491805166,8.29795888586041,19.5289067276218,50.4143574186482
22.7763018559937,25.0512428644497,18.8876475190244,66.7151922394679
27.8480462008838,44.3663452383401,0.652268916975235,72.8666603561991
11.4178329656728,18.2604409137881,34.8822217020712,64.5604955815321
38.5226452482159,27.9147841625388,26.8353346389697,93.2727640497244
32.9740694242737,19.3591501753371,4.41989770498714,56.753117304598
4.3780316623798,4.21158860671598,44.1223403805514,52.7119606496472
43.5596536350915,3.6407362576775,48.7979469555653,95.9983368483343
47.9567323997216,3.79061861415493,27.2101314215015,78.957482435378
7.75264535586996,20.9576879737293,29.1062735278953,57.8166068574946
27.5224007186725,28.1659372386469,21.0015865758738,76.6899245331933
20.0972804076928,32.7847332458651,28.1689590522803,81.0509727058382
6.3637152752474,2.7948329631536,41.8760445909669,51.0345928293679
0.0451966118970811,45.5529536705058,24.4061918897558,70.0043421721586
14.144604738671,35.8027008325218,6.99383153098436,56.9411371021771
45.7026552880921,2.83596214047485,7.80927316206456,56.3478905906315
48.5058900360411,5.55248126778684,38.2756274180745,92.3339987219024
13.1539029683047,27.4594639949689,17.0778757277892,57.6912426910628
3.56680906868062,34.297067942353,34.4525331760732,72.3164101871068
32.9122759414415,4.00317283756506,17.4766539607977,54.3921027398043
42.3459803557086,25.2896429067291,7.63219887850446,75.2678221409421
35.9124094972733,18.0333919841898,15.2541266942392,69.1999281757023
8.13902468473846,12.6306139091426,31.0013853518542,51.7710239457353
23.7585616998093,27.0690052645252,24.1122325450388,74.9397995093734
28.1073233225061,43.8384839848248,20.1153595549214,92.0611668622523
34.0629301695093,14.9131154258881,48.2056221422768,97.1816677376741
45.471214749155,21.8943323268036,27.0698690479112,94.4354161238698
1.73649594531794,20.2658807637513,37.0844628919431,59.0868396010123
30.1743025362259,21.4548606087103,8.45232355048761,60.0814866954238
1.83010991142858,45.3436610922631,21.6627276573141,68.8364986610058
13.9769794795209,28.4007703304377,19.6668391637322,62.0445889736908
34.3956549722369,7.42075358514132,17.5738358067358,59.390244364114
31.4620354184936,23.553922704661,26.2083927859294,81.224350909084
26.8286505970509,28.5802939447375,24.2363704807176,79.645315022506
19.5711092038538,41.2777972206719,11.4923134879018,72.3412199124274
9.47018395812727,39.8160397609858,42.1444422235473,91.4306659426604
5.24355950960014,16.8928925983534,35.4739837355372,57.6104358434908
49.1040020315575,43.2643219282616,2.63530714209624,95.0036311019153
21.3503543097683,30.9165514744819,10.7796102815688,63.0465160658191
16.1816071606835,24.2124634347744,37.2043805483502,77.5984511438081
42.0451165396967,44.1516695124369,1.60256930104214,87.7993553531757
1.53827006795728,4.28496657670217,44.6736222268774,50.4968588715368
18.4984739630839,25.374074729514,33.4418246586715,77.3143733512695
25.6253184297318,20.5732763515015,40.2150642720496,86.4136590532829
5.54754885824847,16.9616825894524,46.3111239849234,68.8203554326243
13.4170249964393,7.63540349423899,45.5117251683695,66.5641536590477
5.29176666538888,38.6237740125288,42.0239258375865,85.9394665155042
27.0453049026937,1.64826549611012,49.5881153137142,78.2816857125181
25.5006262649433,15.2057566410105,35.5259646861581,76.2323475921119
10.1529792495714,43.1088919107238,13.7347515350753,66.9966226953704
8.9263744365129,44.6747332209465,24.4589748365382,78.0600824939976
19.6424281461177,35.3584199501233,40.8345722532569,95.835420349498
13.8321596255764,47.2040614990242,25.4053494065826,86.4415705311832
29.6170938038965,41.6904538349285,17.5394141339482,88.8469617727732
4.15537658505282,11.279124780868,42.3783237907691,57.8128251566899
38.3175285385514,11.2632983822656,0.810068405979759,50.3908953267967
48.9970227991638,13.3175342223895,11.8563691252947,74.170926146848
43.4380272988555,21.2920873556196,20.519776412171,85.2498910666461
11.2053483179685,13.1185780041956,35.0101810067564,59.3341073289204
45.322165292447,9.69335727238797,17.7424596027227,72.7579821675577
29.9831626499903,14.9281776810226,43.8292434681788,88.7405837991918
42.1184098911465,14.6963494745826,0.169995261369376,56.9847546270985
19.072928236861,9.5411939792443,28.8816224428326,57.4957446589378
19.7419371869227,32.1073100182515,17.9945423209047,69.843789526079
14.498206214286,45.295120099816,35.228257674147,95.021583988249
7.42368603621044,29.7119731633225,13.6412230239081,50.776882223441
49.3030895159377,31.5481159738223,14.9106311704413,95.7618366602013
31.0739262897569,5.6082274085185,28.9341475497811,65.6163012480565
5.1410670236563,23.6273857051794,30.0796291467957,58.8480818756314
1.27277813189945,46.0949821393859,15.8028882398186,63.170648511104
20.0060727506808,27.585228302291,2.56627888558637,50.1575799385582
12.9389941119931,15.0709441693951,41.7154199323178,69.725358213706
46.5274510084252,6.91374503758632,42.6844335031659,96.1256295491774
24.5522200138755,28.4231567864495,43.6974972597343,96.6728740600592
22.941018870681,22.0724202667702,29.8685936227843,74.8820327602355
31.540488266994,9.88850818918806,32.5706267730976,73.9996232292797
17.6551755526184,15.0052071689359,44.3566447869152,77.0170275084695
46.8508368809787,33.9446068760161,1.71971515669782,82.5151589136926
12.6710610968092,14.3073593515006,34.6275564989441,61.6059769472539
40.8173716917854,12.0350480815943,2.93394901048274,55.7863687838624
38.5185119781945,34.3566018055261,1.33684983874086,74.2119636224615
20.4812042542412,43.6259599818826,8.00762252128529,72.1147867574091
20.2687073066346,28.6049917553141,44.7284074594585,93.6021065214073
43.0228841052063,8.10134341307533,47.5578696248015,98.6820971430831
13.9321592318456,36.4807601181292,25.5836061458867,75.9965254958616
5.23157743972358,46.1747796571565,36.2555191805698,87.6618762774499
45.0778589366333,36.9052740041572,6.36237655187415,88.3455094926646
